id,x_coord,y_coord,Elevation1
74714,-30174.815,-165121.228,319.750244140625
74715,-30174.815,-165371.228,318.169250488281
74716,-30174.815,-165621.228,410.416320800781
74717,-30174.815,-165871.228,406.062042236328
74718,-30174.815,-166121.228,386.486297607422
74719,-30174.815,-166371.228,349.953674316406
74720,-30174.815,-166621.228,382.555755615234
75055,-29924.815,-163371.228,364.367614746094
75056,-29924.815,-163621.228,323.251678466797
75057,-29924.815,-163871.228,400.443664550781
75058,-29924.815,-164121.228,298.749206542969
75059,-29924.815,-164371.228,287.278839111328
75060,-29924.815,-164621.228,321.266296386719
75061,-29924.815,-164871.228,310.531311035156
75062,-29924.815,-165121.228,378.265716552734
75063,-29924.815,-165371.228,371.187561035156
75064,-29924.815,-165621.228,405.805541992188
75065,-29924.815,-165871.228,431.552001953125
75067,-29924.815,-166371.228,373.645080566406
75068,-29924.815,-166621.228,403.907012939453
75404,-29674.815,-163621.228,452.235870361328
75407,-29674.815,-164371.228,373.537628173828
75408,-29674.815,-164621.228,291.211364746094
75409,-29674.815,-164871.228,318.692474365234
75410,-29674.815,-165121.228,365.157409667969
75415,-29674.815,-166371.228,467.9453125
75416,-29674.815,-166621.228,503.410827636719
69153,-34174.815,-166871.228,74.4597473144531
69154,-34174.815,-167121.228,79.2408142089844
69155,-34174.815,-167371.228,83.2459411621094
69156,-34174.815,-167621.228,86.4712219238281
69157,-34174.815,-167871.228,90.7025909423828
69158,-34174.815,-168121.228,93.9444351196289
69159,-34174.815,-168371.228,97.6238555908203
69501,-33924.815,-166871.228,76.2151718139648
69502,-33924.815,-167121.228,75.9588012695312
69503,-33924.815,-167371.228,82.0084533691406
69504,-33924.815,-167621.228,83.0802917480469
69505,-33924.815,-167871.228,86.1447296142578
69506,-33924.815,-168121.228,90.368293762207
69507,-33924.815,-168371.228,96.5369262695312
69849,-33674.815,-166871.228,60.5246429443359
69850,-33674.815,-167121.228,71.8481140136719
69851,-33674.815,-167371.228,77.8917541503906
69852,-33674.815,-167621.228,88.6389007568359
69853,-33674.815,-167871.228,90.7158432006836
69854,-33674.815,-168121.228,94.7427062988281
69855,-33674.815,-168371.228,100
70197,-33424.815,-166871.228,74.4963226318359
70198,-33424.815,-167121.228,62.7018547058105
70199,-33424.815,-167371.228,66.926513671875
70200,-33424.815,-167621.228,69.4114456176758
70201,-33424.815,-167871.228,85.3486938476562
70202,-33424.815,-168121.228,83.5160598754883
70203,-33424.815,-168371.228,100.350440979004
70545,-33174.815,-166871.228,102.424743652344
70546,-33174.815,-167121.228,79.607666015625
70547,-33174.815,-167371.228,82.7059020996094
70548,-33174.815,-167621.228,77.5390930175781
70549,-33174.815,-167871.228,77.8230667114258
70550,-33174.815,-168121.228,77.364990234375
70551,-33174.815,-168371.228,84.7807769775391
70893,-32924.815,-166871.228,174.988494873047
70894,-32924.815,-167121.228,103.007034301758
70895,-32924.815,-167371.228,89.1676864624023
70896,-32924.815,-167621.228,99.6788635253906
70897,-32924.815,-167871.228,94.4334411621094
70898,-32924.815,-168121.228,106.657157897949
70899,-32924.815,-168371.228,127.127082824707
71241,-32674.815,-166871.228,174.39973449707
71242,-32674.815,-167121.228,129.267059326172
71243,-32674.815,-167371.228,129.86946105957
71244,-32674.815,-167621.228,99.920524597168
71245,-32674.815,-167871.228,101.562789916992
71246,-32674.815,-168121.228,122.930397033691
71247,-32674.815,-168371.228,162.020889282227
71589,-32424.815,-166871.228,171.454605102539
71590,-32424.815,-167121.228,176.231170654297
71591,-32424.815,-167371.228,112.174995422363
71592,-32424.815,-167621.228,110.258689880371
71593,-32424.815,-167871.228,116.315017700195
71594,-32424.815,-168121.228,139.750411987305
71595,-32424.815,-168371.228,182.706756591797
71937,-32174.815,-166871.228,189.405914306641
71938,-32174.815,-167121.228,154.906829833984
71939,-32174.815,-167371.228,139.158065795898
71940,-32174.815,-167621.228,130.269638061523
71941,-32174.815,-167871.228,169.478439331055
71942,-32174.815,-168121.228,155.955184936523
71943,-32174.815,-168371.228,137.998764038086
72285,-31924.815,-166871.228,181.166961669922
72286,-31924.815,-167121.228,145.240737915039
72287,-31924.815,-167371.228,146.901580810547
72288,-31924.815,-167621.228,178.54020690918
72289,-31924.815,-167871.228,187.490081787109
72290,-31924.815,-168121.228,197.197982788086
72291,-31924.815,-168371.228,189.030029296875
72633,-31674.815,-166871.228,174.06623840332
72634,-31674.815,-167121.228,169.088745117188
72635,-31674.815,-167371.228,188.279830932617
72636,-31674.815,-167621.228,197.859970092773
72637,-31674.815,-167871.228,243.197616577148
72638,-31674.815,-168121.228,229.753982543945
72639,-31674.815,-168371.228,213.149932861328
72981,-31424.815,-166871.228,168.675765991211
72982,-31424.815,-167121.228,197.235092163086
72983,-31424.815,-167371.228,247.475006103516
72984,-31424.815,-167621.228,280.054718017578
72985,-31424.815,-167871.228,277.384887695312
72986,-31424.815,-168121.228,288.551086425781
72987,-31424.815,-168371.228,216.228637695312
73329,-31174.815,-166871.228,190.589111328125
73330,-31174.815,-167121.228,266.219573974609
73331,-31174.815,-167371.228,215.761795043945
73332,-31174.815,-167621.228,259.478546142578
73333,-31174.815,-167871.228,291.734069824219
73334,-31174.815,-168121.228,275.078033447266
73335,-31174.815,-168371.228,233.357986450195
73677,-30924.815,-166871.228,220.150100708008
73678,-30924.815,-167121.228,211.768936157227
73679,-30924.815,-167371.228,217.873123168945
73680,-30924.815,-167621.228,232.406143188477
73681,-30924.815,-167871.228,279.152008056641
73682,-30924.815,-168121.228,297.339385986328
73683,-30924.815,-168371.228,284.056091308594
73684,-30924.815,-168621.228,287.263305664062
73685,-30924.815,-168871.228,298.255798339844
73686,-30924.815,-169121.228,390.495391845703
73687,-30924.815,-169371.228,438.815551757812
73688,-30924.815,-169621.228,500.120391845703
73689,-30924.815,-169871.228,509.239654541016
73690,-30924.815,-170121.228,518.61279296875
73691,-30924.815,-170371.228,498.27685546875
73692,-30924.815,-170621.228,481.997100830078
73693,-30924.815,-170871.228,476.574401855469
73694,-30924.815,-171121.228,502.550476074219
73695,-30924.815,-171371.228,480.171203613281
73696,-30924.815,-171621.228,400.412658691406
73697,-30924.815,-171871.228,354.285430908203
73698,-30924.815,-172121.228,387.746337890625
74025,-30674.815,-166871.228,251.457214355469
74026,-30674.815,-167121.228,287.108520507812
74027,-30674.815,-167371.228,310.256744384766
74028,-30674.815,-167621.228,286.737915039062
74029,-30674.815,-167871.228,326.261352539062
74030,-30674.815,-168121.228,372.975067138672
74031,-30674.815,-168371.228,401.346984863281
74032,-30674.815,-168621.228,323.926605224609
74033,-30674.815,-168871.228,316.81591796875
74034,-30674.815,-169121.228,342.179504394531
74035,-30674.815,-169371.228,360.204071044922
74036,-30674.815,-169621.228,394.950256347656
74037,-30674.815,-169871.228,468.091461181641
74038,-30674.815,-170121.228,574.121032714844
74039,-30674.815,-170371.228,547.121826171875
74040,-30674.815,-170621.228,524.0869140625
74041,-30674.815,-170871.228,558.69775390625
74042,-30674.815,-171121.228,583.488647460938
74043,-30674.815,-171371.228,530.277221679688
74044,-30674.815,-171621.228,428.908294677734
74045,-30674.815,-171871.228,433.958953857422
74046,-30674.815,-172121.228,389.503265380859
74373,-30424.815,-166871.228,355.083374023438
74374,-30424.815,-167121.228,350.37744140625
74375,-30424.815,-167371.228,343.787231445312
74376,-30424.815,-167621.228,323.124084472656
74377,-30424.815,-167871.228,346.22021484375
74378,-30424.815,-168121.228,362.745483398438
74379,-30424.815,-168371.228,365.467651367188
74380,-30424.815,-168621.228,369.599151611328
74381,-30424.815,-168871.228,345.327270507812
74382,-30424.815,-169121.228,402.093627929688
74383,-30424.815,-169371.228,448.379089355469
74384,-30424.815,-169621.228,530.213623046875
74385,-30424.815,-169871.228,542.380493164062
74386,-30424.815,-170121.228,548.22216796875
74387,-30424.815,-170371.228,608.266357421875
74388,-30424.815,-170621.228,604.671447753906
74389,-30424.815,-170871.228,653.338256835938
74390,-30424.815,-171121.228,692.398193359375
74391,-30424.815,-171371.228,625.089111328125
74392,-30424.815,-171621.228,559.056579589844
74393,-30424.815,-171871.228,460.219024658203
74394,-30424.815,-172121.228,429.22900390625
74721,-30174.815,-166871.228,409.328765869141
74722,-30174.815,-167121.228,413.39892578125
74723,-30174.815,-167371.228,388.524810791016
74724,-30174.815,-167621.228,404.844879150391
74725,-30174.815,-167871.228,348.272186279297
74726,-30174.815,-168121.228,401.733306884766
74727,-30174.815,-168371.228,423.747314453125
74728,-30174.815,-168621.228,478.807159423828
74729,-30174.815,-168871.228,441.29345703125
74730,-30174.815,-169121.228,534.941223144531
74731,-30174.815,-169371.228,573.088928222656
74732,-30174.815,-169621.228,567.799438476562
74733,-30174.815,-169871.228,586.396667480469
74734,-30174.815,-170121.228,574.048461914062
74735,-30174.815,-170371.228,612.265991210938
74736,-30174.815,-170621.228,657.430053710938
74737,-30174.815,-170871.228,679.9951171875
74738,-30174.815,-171121.228,767.9853515625
74739,-30174.815,-171371.228,595.117126464844
74740,-30174.815,-171621.228,615.450378417969
74741,-30174.815,-171871.228,505.862762451172
74742,-30174.815,-172121.228,437.969757080078
75069,-29924.815,-166871.228,521.5126953125
75070,-29924.815,-167121.228,506.245697021484
75071,-29924.815,-167371.228,476.54833984375
75072,-29924.815,-167621.228,489.331726074219
75073,-29924.815,-167871.228,412.715179443359
75074,-29924.815,-168121.228,435.820922851562
75075,-29924.815,-168371.228,520.589599609375
75076,-29924.815,-168621.228,530.979858398438
75077,-29924.815,-168871.228,459.267364501953
75078,-29924.815,-169121.228,527.805541992188
75079,-29924.815,-169371.228,613.868347167969
75080,-29924.815,-169621.228,632.816955566406
75081,-29924.815,-169871.228,629.130126953125
75082,-29924.815,-170121.228,683.839294433594
75083,-29924.815,-170371.228,664.286926269531
75084,-29924.815,-170621.228,725.774841308594
75085,-29924.815,-170871.228,754.428894042969
75086,-29924.815,-171121.228,796.896789550781
75087,-29924.815,-171371.228,779.180053710938
75088,-29924.815,-171621.228,694.645629882812
75089,-29924.815,-171871.228,572.697998046875
75090,-29924.815,-172121.228,517.023254394531
75417,-29674.815,-166871.228,553.835571289062
75418,-29674.815,-167121.228,605.886657714844
75419,-29674.815,-167371.228,568.318969726562
75420,-29674.815,-167621.228,525.071960449219
75421,-29674.815,-167871.228,493.710235595703
75422,-29674.815,-168121.228,485.962310791016
75423,-29674.815,-168371.228,571.848999023438
75424,-29674.815,-168621.228,566.910095214844
75425,-29674.815,-168871.228,524.527221679688
75426,-29674.815,-169121.228,567.2841796875
75427,-29674.815,-169371.228,648.720642089844
75428,-29674.815,-169621.228,678.709045410156
75429,-29674.815,-169871.228,659.649230957031
75430,-29674.815,-170121.228,713.869445800781
75431,-29674.815,-170371.228,737.088439941406
75432,-29674.815,-170621.228,757.217163085938
75433,-29674.815,-170871.228,826.471313476562
75434,-29674.815,-171121.228,840.540771484375
75435,-29674.815,-171371.228,805.864868164062
75436,-29674.815,-171621.228,723.657653808594
75437,-29674.815,-171871.228,660.813049316406
75438,-29674.815,-172121.228,603.287109375
75765,-29424.815,-166871.228,598.252258300781
75767,-29424.815,-167371.228,582.537475585938
75768,-29424.815,-167621.228,618.825439453125
75769,-29424.815,-167871.228,556.883239746094
75770,-29424.815,-168121.228,587.246154785156
75771,-29424.815,-168371.228,627.334777832031
75772,-29424.815,-168621.228,671.2646484375
75773,-29424.815,-168871.228,637.686584472656
75774,-29424.815,-169121.228,583.580688476562
75775,-29424.815,-169371.228,697.756103515625
75776,-29424.815,-169621.228,698.445251464844
75777,-29424.815,-169871.228,740.590026855469
75778,-29424.815,-170121.228,778.01953125
75779,-29424.815,-170371.228,800.5185546875
75780,-29424.815,-170621.228,842.764465332031
75781,-29424.815,-170871.228,852.947570800781
75782,-29424.815,-171121.228,919.612609863281
75783,-29424.815,-171371.228,911.531066894531
75784,-29424.815,-171621.228,788.339172363281
75785,-29424.815,-171871.228,707.372314453125
75786,-29424.815,-172121.228,638.473266601562
76117,-29174.815,-167871.228,631.793212890625
76118,-29174.815,-168121.228,591.092834472656
76119,-29174.815,-168371.228,673.094116210938
76122,-29174.815,-169121.228,697.033935546875
76123,-29174.815,-169371.228,703.754028320312
76124,-29174.815,-169621.228,749.178955078125
76125,-29174.815,-169871.228,780.4873046875
76127,-29174.815,-170371.228,847.1494140625
76130,-29174.815,-171121.228,919.296264648438
76131,-29174.815,-171371.228,948.394287109375
76132,-29174.815,-171621.228,871.206115722656
76133,-29174.815,-171871.228,743.283996582031
76134,-29174.815,-172121.228,760.018005371094
73699,-30924.815,-172371.228,446.307830810547
73700,-30924.815,-172621.228,564.358276367188
73701,-30924.815,-172871.228,640.283447265625
73702,-30924.815,-173121.228,601.287902832031
73703,-30924.815,-173371.228,750.08642578125
73704,-30924.815,-173621.228,780.892028808594
73705,-30924.815,-173871.228,847.942504882812
73706,-30924.815,-174121.228,881.556884765625
73707,-30924.815,-174371.228,775.6826171875
73708,-30924.815,-174621.228,766.991027832031
73709,-30924.815,-174871.228,828.884521484375
73710,-30924.815,-175121.228,905.517578125
73711,-30924.815,-175371.228,843.228820800781
73712,-30924.815,-175621.228,836.180236816406
73713,-30924.815,-175871.228,730.520080566406
73714,-30924.815,-176121.228,796.033081054688
73715,-30924.815,-176371.228,789.643493652344
73716,-30924.815,-176621.228,655.096130371094
73717,-30924.815,-176871.228,674.816955566406
73718,-30924.815,-177121.228,758.206604003906
73719,-30924.815,-177371.228,823.893249511719
73720,-30924.815,-177621.228,861.911926269531
74047,-30674.815,-172371.228,441.164733886719
74048,-30674.815,-172621.228,528.604553222656
74049,-30674.815,-172871.228,590.315612792969
74050,-30674.815,-173121.228,591.547302246094
74051,-30674.815,-173371.228,650.103942871094
74052,-30674.815,-173621.228,763.407165527344
74053,-30674.815,-173871.228,880.782287597656
74054,-30674.815,-174121.228,878.755126953125
74055,-30674.815,-174371.228,896.634826660156
74056,-30674.815,-174621.228,934.936218261719
74058,-30674.815,-175121.228,946.296508789062
74060,-30674.815,-175621.228,825.613891601562
74061,-30674.815,-175871.228,862.526611328125
74062,-30674.815,-176121.228,845.340515136719
74063,-30674.815,-176371.228,716.589050292969
74064,-30674.815,-176621.228,775.023010253906
74065,-30674.815,-176871.228,690.948791503906
74066,-30674.815,-177121.228,750.808349609375
74067,-30674.815,-177371.228,837.919006347656
74068,-30674.815,-177621.228,897.858703613281
74395,-30424.815,-172371.228,405.131011962891
74396,-30424.815,-172621.228,444.484741210938
74397,-30424.815,-172871.228,493.29248046875
74398,-30424.815,-173121.228,597.799377441406
74399,-30424.815,-173371.228,729.058654785156
74400,-30424.815,-173621.228,717.789184570312
74401,-30424.815,-173871.228,770.900939941406
74402,-30424.815,-174121.228,816.84033203125
74403,-30424.815,-174371.228,929.310363769531
74409,-30424.815,-175871.228,926.387329101562
74410,-30424.815,-176121.228,851.80859375
74411,-30424.815,-176371.228,787.317932128906
74412,-30424.815,-176621.228,847.42919921875
74413,-30424.815,-176871.228,756.132934570312
